Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
11953,32,1,72,6452,3148,14588,2216,-6300,-15688,200,Fear
11952,32,1,72,5956,2968,14496,2000,-6412,-15960,200,Fear
11951,32,1,64,6264,3028,14612,2000,-6412,-15960,200,Fear
11950,32,1,72,6452,3148,14588,2220,-6488,-15984,200,Fear
1195,36,1,48,5044,-1364,-16668,-724,-9888,-14272,250,Sad
11949,-1,1,64,-1,-1,-1,2220,-6488,-15984,200,Fear
11948,32,1,64,6264,3028,14612,2140,-6420,-16156,200,Fear
11947,32,1,64,6280,2932,14392,2140,-6420,-16156,200,Fear
11946,-1,1,64,-1,-1,-1,2176,-6328,-16060,200,Fear
11945,32,-1,64,6148,3024,14496,2176,-6328,-16060,200,Fear
11944,32,1,64,6280,2932,14392,-1,-1,-1,200,Fear
11943,32,1,64,5936,2836,14688,-1,-1,-1,200,Fear
11942,32,-1,64,6148,3024,14496,2032,-6580,-15988,150,Fear
11941,32,1,64,6332,2880,14648,2032,-6580,-15988,150,Fear
11940,32,1,64,5936,2836,14688,2136,-6528,-15836,150,Fear
1194,36,1,48,5100,-1344,-16396,-688,-9876,-14104,250,Sad
11939,32,-1,64,5884,3096,14556,2136,-6528,-15836,150,Fear
11938,32,1,64,6332,2880,14648,-1,-1,-1,150,Fear
11937,32,-1,76,6836,2632,14892,1976,-6748,-15880,150,Angry
11936,-1,1,76,-1,-1,-1,-1,-1,-1,150,Angry
11935,-1,1,76,-1,-1,-1,-1,-1,-1,150,Angry
11934,32,-1,76,6836,2632,14892,2300,-6680,-16032,150,Angry
11933,32,1,76,5380,3156,14812,2300,-6680,-16032,150,Angry
11932,-1,1,76,-1,-1,-1,1968,-6680,-15968,150,Angry
11931,-1,1,76,-1,-1,-1,1968,-6680,-15968,150,Angry
11930,32,1,76,5380,3156,14812,2052,-7160,-16288,150,Angry
1193,36,-1,48,5080,-1256,-16648,-1,-1,-1,250,Sad
11929,32,1,76,5740,3004,14652,2052,-7160,-16288,150,Angry
11928,-1,1,76,-1,-1,-1,2040,-6536,-16368,150,Angry
11927,32,1,76,5796,2920,14788,2040,-6536,-16368,150,Angry
11926,32,1,76,5740,3004,14652,2420,-6880,-15832,150,Angry
11925,-1,1,76,-1,-1,-1,2420,-6880,-15832,150,Angry
11924,32,1,76,5796,2920,14788,2144,-6976,-15808,150,Angry
11923,32,1,76,5736,2860,14660,2144,-6976,-15808,150,Angry
11922,-1,1,76,-1,-1,-1,2472,-6584,-15952,150,Angry
11921,-1,1,76,-1,-1,-1,2472,-6584,-15952,150,Angry
11920,32,1,76,5736,2860,14660,2180,-6652,-15752,150,Angry
1192,36,1,48,5152,-1368,-16660,-560,-9876,-14168,250,Fear
11919,32,-1,76,5728,2888,14816,2180,-6652,-15752,150,Angry
11918,-1,1,76,-1,-1,-1,-1,-1,-1,150,Angry
11917,-1,1,76,-1,-1,-1,-1,-1,-1,150,Angry
11916,32,-1,76,5728,2888,14816,2120,-6640,-15980,150,Angry
11915,32,-1,76,5792,2984,14652,2120,-6640,-15980,150,Angry
11914,-1,1,76,-1,-1,-1,-1,-1,-1,150,Angry
11913,-1,1,76,-1,-1,-1,-1,-1,-1,150,Angry
11912,32,-1,76,5792,2984,14652,2296,-6516,-15960,150,Angry
11911,-1,1,76,-1,-1,-1,2296,-6516,-15960,150,Angry
11910,-1,1,76,-1,-1,-1,2164,-6768,-15976,150,Angry
1191,36,1,48,4972,-1468,-16552,-672,-9912,-14220,250,Fear
11909,32,1,76,6028,2840,14536,2164,-6768,-15976,150,Angry
11908,-1,1,76,-1,-1,-1,2408,-6580,-15840,150,Angry
11907,32,1,76,5744,2896,14704,2408,-6580,-15840,150,Angry
11906,32,1,76,6028,2840,14536,2364,-6712,-15520,150,Angry
11905,32,-1,76,5648,3048,14732,2364,-6712,-15520,150,Angry
11904,32,1,76,5744,2896,14704,-1,-1,-1,100,Angry
11903,32,1,76,5812,3024,14612,-1,-1,-1,100,Angry
11902,32,-1,76,5648,3048,14732,2208,-6752,-15844,100,Angry
11901,32,1,76,5848,2772,14804,2208,-6752,-15844,100,Angry
11900,32,1,76,5812,3024,14612,2324,-6776,-15824,100,Angry
1190,-1,1,48,-1,-1,-1,-712,-9824,-14044,250,Fear
119,35,1,56,-832,-16508,-2216,1268,-7236,-15784,150,Fear
11899,32,1,76,5776,2868,14708,2324,-6776,-15824,100,Angry
11898,32,1,76,5848,2772,14804,2312,-6604,-16160,100,Angry
11897,-1,1,64,-1,-1,-1,2312,-6604,-16160,100,Angry
11896,32,1,76,5776,2868,14708,2124,-6796,-15756,100,Angry
11895,-1,1,64,-1,-1,-1,-1,-1,-1,100,Happy
11894,32,-1,64,5864,2804,14648,2108,-6704,-16156,100,Happy
11893,32,1,64,5508,2788,14824,2108,-6704,-16156,100,Happy
11892,-1,1,64,-1,-1,-1,1976,-6788,-15636,100,Happy
11891,32,-1,64,5784,2844,14724,1976,-6788,-15636,100,Happy
11890,32,1,64,5508,2788,14824,-1,-1,-1,100,Happy
1189,36,1,48,4900,-1388,-16688,-592,-9900,-14076,250,Fear
11889,-1,1,64,-1,-1,-1,-1,-1,-1,100,Happy
11888,32,-1,64,5784,2844,14724,2300,-6672,-15892,100,Happy
11887,32,-1,64,5572,3032,14704,2300,-6672,-15892,100,Happy
11886,-1,1,64,-1,-1,-1,-1,-1,-1,100,Happy
11885,-1,1,64,-1,-1,-1,-1,-1,-1,100,Happy
11884,32,-1,64,5572,3032,14704,1896,-6408,-15976,100,Happy
11883,32,-1,64,5708,2944,14716,1896,-6408,-15976,100,Happy
11882,-1,1,64,-1,-1,-1,-1,-1,-1,100,Happy
11881,-1,1,64,-1,-1,-1,-1,-1,-1,100,Happy
11880,32,-1,64,5708,2944,14716,1940,-6572,-16056,100,Happy
1188,36,1,48,5036,-1416,-16580,-576,-9968,-14088,250,Fear
11879,-1,-1,64,-1,-1,-1,1940,-6572,-16056,100,Happy
11878,-1,1,64,-1,-1,-1,-1,-1,-1,100,Happy
11877,32,1,64,5756,2752,14456,-1,-1,-1,100,Happy
11876,-1,-1,64,-1,-1,-1,2272,-6420,-16060,100,Happy
11875,32,1,64,6144,2996,14596,2272,-6420,-16060,100,Happy
11874,32,1,64,5756,2752,14456,1880,-6236,-16436,100,Happy
11873,-1,-1,64,-1,-1,-1,1880,-6236,-16436,100,Happy
11872,32,1,64,6144,2996,14596,-1,-1,-1,100,Happy
11871,32,1,64,5688,2896,14748,-1,-1,-1,100,Happy
11870,-1,-1,64,-1,-1,-1,2244,-6276,-16132,100,Happy
1187,36,1,48,4884,-1296,-16696,-556,-9968,-13952,250,Fear
11869,32,1,64,5728,2964,14464,2244,-6276,-16132,100,Happy
11868,32,1,64,5688,2896,14748,2476,-6332,-15856,100,Happy
11867,35,1,84,9164,3644,12780,-1,-1,-1,250,Angry
11866,-1,-1,84,-1,-1,-1,988,-9984,-14196,250,Angry
11865,-1,1,84,-1,-1,-1,988,-9984,-14196,250,Angry
11864,35,1,84,9164,3644,12780,1264,-10024,-14172,250,Angry
11863,34,1,84,9620,3844,12752,1264,-10024,-14172,250,Angry
11862,-1,1,84,-1,-1,-1,1160,-10012,-14040,250,Angry
11861,-1,1,84,-1,-1,-1,1160,-10012,-14040,250,Angry
11860,34,1,84,9620,3844,12752,1140,-9924,-13932,250,Angry
1186,36,-1,48,5256,-1392,-16412,-1,-1,-1,250,Fear
11859,35,-1,84,9184,3628,12768,1140,-9924,-13932,250,Angry
11858,-1,1,84,-1,-1,-1,-1,-1,-1,250,Angry
11857,-1,1,84,-1,-1,-1,-1,-1,-1,250,Angry
11856,35,-1,84,9184,3628,12768,680,-9624,-14676,250,Angry
11855,35,-1,84,9888,3800,12568,680,-9624,-14676,250,Angry
11854,-1,1,84,-1,-1,-1,-1,-1,-1,250,Angry
11853,35,1,84,9416,3420,12700,-1,-1,-1,250,Angry
11852,35,-1,84,9888,3800,12568,1104,-10004,-13904,250,Angry
11851,34,-1,84,9180,3640,12836,1104,-10004,-13904,250,Angry
11850,35,1,84,9416,3420,12700,-1,-1,-1,250,Angry
1185,36,1,48,4944,-1288,-16712,-644,-9820,-14180,250,Fear
11849,34,1,84,9200,3400,12804,-1,-1,-1,250,Angry
11848,34,-1,84,9180,3640,12836,1132,-9912,-14168,250,Angry
11847,-1,-1,84,-1,-1,-1,1132,-9912,-14168,250,Angry
11846,34,1,84,9200,3400,12804,-1,-1,-1,250,Angry
11845,34,-1,84,9324,3456,12732,-1,-1,-1,250,Angry
11844,-1,-1,84,-1,-1,-1,-1,-1,-1,250,Angry
11843,-1,-1,84,-1,-1,-1,-1,-1,-1,250,Angry
11842,34,-1,84,9324,3456,12732,-1,-1,-1,250,Angry
11841,-1,1,84,-1,-1,-1,-1,-1,-1,250,Angry
11840,-1,-1,84,-1,-1,-1,1128,-9936,-14340,250,Angry
1184,36,1,48,4796,-1284,-16720,-604,-9848,-13892,250,Fear
11839,34,-1,84,9644,3712,12676,1128,-9936,-14340,250,Angry
11838,-1,1,84,-1,-1,-1,-1,-1,-1,250,Angry
11837,-1,-1,84,-1,-1,-1,-1,-1,-1,250,Angry
11836,34,-1,84,9644,3712,12676,-1,-1,-1,250,Angry
11835,34,-1,84,9280,3664,12832,-1,-1,-1,250,Angry
11834,-1,-1,84,-1,-1,-1,-1,-1,-1,250,Angry
11833,34,1,84,9648,3508,12780,-1,-1,-1,250,Angry
11832,34,-1,84,9280,3664,12832,1268,-9916,-13932,250,Angry
11831,34,1,84,9100,3344,12764,1268,-9916,-13932,250,Angry
11830,34,1,84,9648,3508,12780,1164,-9900,-14216,250,Angry
1183,36,1,48,4832,-1296,-16800,-688,-9964,-14196,250,Fear
11829,34,1,84,9460,3592,12676,1164,-9900,-14216,250,Angry
11828,34,1,84,9100,3344,12764,1220,-9948,-14140,200,Angry
11827,34,1,84,9352,3568,12684,1220,-9948,-14140,200,Angry
11826,34,1,84,9460,3592,12676,1028,-9948,-14124,200,Angry
11825,34,1,84,9328,3708,12700,1028,-9948,-14124,200,Angry
11824,34,1,84,9352,3568,12684,1132,-9908,-13948,200,Angry
11823,34,1,84,8980,3496,12928,1132,-9908,-13948,200,Angry
11822,34,1,84,9328,3708,12700,1220,-9816,-14424,200,Angry
11821,34,1,84,9688,3536,12700,-1,-1,-1,200,Happy
11820,-1,-1,84,-1,-1,-1,1096,-9896,-14140,200,Happy
1182,36,1,48,4868,-1320,-16748,-672,-9864,-14064,250,Sad
11819,-1,-1,84,-1,-1,-1,1096,-9896,-14140,200,Happy
11818,34,1,84,9688,3536,12700,-1,-1,-1,200,Happy
11817,34,1,84,9880,3496,12648,-1,-1,-1,200,Happy
11816,-1,-1,84,-1,-1,-1,1416,-9872,-13932,200,Happy
11815,-1,-1,84,-1,-1,-1,1416,-9872,-13932,200,Happy
11814,34,1,84,9880,3496,12648,-1,-1,-1,200,Happy
11813,34,1,84,9060,3404,12780,-1,-1,-1,200,Happy
11812,-1,-1,84,-1,-1,-1,1356,-9892,-14088,200,Happy
11811,-1,-1,84,-1,-1,-1,1356,-9892,-14088,200,Happy
11810,34,1,84,9060,3404,12780,-1,-1,-1,200,Happy
1181,-1,-1,48,-1,-1,-1,-1,-1,-1,250,Sad
11809,-1,-1,84,-1,-1,-1,-1,-1,-1,200,Happy
11808,-1,-1,84,-1,-1,-1,-1,-1,-1,200,Happy
11807,34,1,84,9232,3452,12740,-1,-1,-1,200,Happy
11806,-1,-1,84,-1,-1,-1,1380,-9960,-14104,200,Happy
11805,34,1,84,9180,3340,12724,1380,-9960,-14104,200,Happy
11804,34,1,84,9232,3452,12740,1268,-9860,-14156,200,Happy
11803,34,1,84,9308,3368,12840,1268,-9860,-14156,200,Happy
11802,34,1,84,9180,3340,12724,1344,-10012,-14136,200,Happy
11801,-1,-1,84,-1,-1,-1,1344,-10012,-14136,200,Happy
11800,34,1,84,9308,3368,12840,-1,-1,-1,200,Happy
1180,36,1,48,4996,-1348,-16696,-680,-9952,-14124,250,Sad
118,-1,1,56,-1,-1,-1,1348,-7340,-15748,150,Fear
11799,-1,1,84,-1,-1,-1,-1,-1,-1,200,Angry
11798,34,-1,84,9288,3236,12640,1276,-9940,-14368,200,Angry
11797,34,1,84,9508,3428,12800,1276,-9940,-14368,200,Angry
11796,-1,1,84,-1,-1,-1,1148,-9940,-14340,200,Angry
11795,34,1,84,9524,3280,12656,1148,-9940,-14340,200,Angry
11794,34,1,84,9508,3428,12800,1176,-9920,-14372,200,Angry
11793,34,1,88,9252,3244,12808,1176,-9920,-14372,200,Angry
11792,34,1,84,9524,3280,12656,1228,-9900,-14060,150,Angry
11791,34,1,88,9760,3612,12604,1228,-9900,-14060,150,Angry
11790,34,1,88,9252,3244,12808,1272,-9916,-14120,150,Angry
1179,36,1,48,4928,-1356,-16728,-652,-9744,-14188,200,Sad
11789,34,1,88,9316,3344,12736,1272,-9916,-14120,150,Angry
11788,34,1,88,9760,3612,12604,1164,-9832,-14180,150,Angry
11787,34,1,88,9448,3488,12676,1164,-9832,-14180,150,Angry
11786,34,1,88,9316,3344,12736,1168,-9984,-13884,150,Angry
11785,-1,1,88,-1,-1,-1,1168,-9984,-13884,150,Angry
11784,34,1,88,9448,3488,12676,1256,-9936,-14192,150,Angry
11783,34,1,88,9532,3648,12948,1256,-9936,-14192,150,Angry
11782,-1,1,88,-1,-1,-1,1192,-9960,-14064,150,Angry
11781,34,-1,88,9748,3668,12696,1192,-9960,-14064,150,Angry
11780,34,1,88,9532,3648,12948,-1,-1,-1,150,Angry
1178,36,1,48,4924,-1472,-16556,-740,-9936,-14016,200,Sad
11779,34,1,88,9472,3712,12648,-1,-1,-1,150,Angry
11778,34,-1,88,9748,3668,12696,1020,-10068,-14212,150,Angry
11777,34,-1,88,9760,3492,12536,1020,-10068,-14212,150,Angry
11776,34,1,88,9472,3712,12648,-1,-1,-1,150,Angry
11775,-1,1,88,-1,-1,-1,-1,-1,-1,150,Angry
11774,34,-1,88,9760,3492,12536,1368,-9944,-14184,150,Angry
11773,-1,-1,88,-1,-1,-1,1368,-9944,-14184,150,Angry
11772,-1,1,88,-1,-1,-1,-1,-1,-1,150,Angry
11771,34,-1,88,9608,3820,12588,-1,-1,-1,150,Angry
11770,-1,-1,88,-1,-1,-1,-1,-1,-1,150,Angry
1177,36,1,48,4984,-1280,-16648,-756,-9956,-13940,200,Sad
11769,34,1,88,9280,3428,12712,-1,-1,-1,150,Angry
11768,34,-1,88,9608,3820,12588,1092,-9980,-14128,150,Angry
11767,34,1,88,9856,3692,12700,1092,-9980,-14128,150,Angry
11766,34,1,88,9280,3428,12712,1280,-9900,-14140,150,Angry
11765,-1,1,52,-1,-1,-1,1280,-9900,-14140,150,Angry
11764,34,1,88,9856,3692,12700,1232,-9924,-13972,150,Angry
11763,34,1,52,9532,3520,12720,1232,-9924,-13972,150,Angry
11762,-1,1,52,-1,-1,-1,1268,-9964,-14096,150,Angry
11761,-1,-1,52,-1,-1,-1,1268,-9964,-14096,150,Angry
11760,34,1,52,9532,3520,12720,-1,-1,-1,150,Angry
1176,36,1,48,5016,-1252,-16844,-796,-9876,-14072,200,Sad
11759,34,1,52,9540,3420,12568,-1,-1,-1,150,Angry
11758,-1,-1,52,-1,-1,-1,1160,-9972,-14300,150,Angry
11757,-1,-1,52,-1,-1,-1,1160,-9972,-14300,150,Angry
11756,34,1,52,9540,3420,12568,-1,-1,-1,150,Angry
11755,34,1,52,9600,3536,12728,-1,-1,-1,150,Angry
11754,-1,-1,52,-1,-1,-1,1292,-9844,-14004,150,Angry
11753,34,1,52,9264,3308,12756,1292,-9844,-14004,150,Angry
11752,34,1,52,9600,3536,12728,1424,-9948,-14128,100,Angry
11751,-1,1,52,-1,-1,-1,1424,-9948,-14128,100,Angry
11750,34,1,52,9264,3308,12756,1148,-10088,-14144,100,Angry
1175,36,1,48,4884,-1208,-16616,-768,-9912,-14244,200,Sad
11749,34,1,52,9472,3484,12792,1148,-10088,-14144,100,Angry
11748,-1,1,52,-1,-1,-1,1324,-9928,-14252,100,Angry
11747,34,1,52,9524,3580,12732,1324,-9928,-14252,100,Angry
11746,34,1,52,9472,3484,12792,992,-10056,-14132,100,Angry
11745,34,1,52,9304,3372,12768,992,-10056,-14132,100,Angry
11744,34,1,52,9524,3580,12732,1428,-9816,-13832,100,Angry
11743,34,1,52,9412,3344,12588,1428,-9816,-13832,100,Angry
11742,34,1,52,9304,3372,12768,1244,-9940,-14180,100,Angry
11741,34,1,52,9676,3392,12584,1244,-9940,-14180,100,Angry
11740,34,1,52,9412,3344,12588,1352,-9776,-13984,100,Angry
1174,-1,-1,48,-1,-1,-1,-1,-1,-1,200,Sad
11739,34,1,48,9424,3428,12648,1352,-9776,-13984,100,Angry
11738,34,1,52,9676,3392,12584,1380,-10004,-13924,100,Angry
11737,34,1,48,9412,3600,12720,-1,-1,-1,100,Happy
11736,-1,-1,48,-1,-1,-1,1172,-9968,-14224,100,Happy
11735,-1,-1,48,-1,-1,-1,1172,-9968,-14224,100,Happy
11734,34,1,48,9412,3600,12720,-1,-1,-1,100,Happy
11733,34,-1,48,9600,3544,12708,-1,-1,-1,100,Happy
11732,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
11731,-1,1,48,-1,-1,-1,-1,-1,-1,100,Happy
11730,34,-1,48,9600,3544,12708,1264,-9888,-14244,100,Happy
1173,36,1,48,4804,-1240,-16764,-756,-9824,-14120,200,Sad
11729,34,1,48,9456,3064,12668,1264,-9888,-14244,100,Happy
11728,-1,1,48,-1,-1,-1,1292,-9948,-14200,100,Happy
11727,34,1,48,9436,3520,12828,1292,-9948,-14200,100,Happy
11726,34,1,48,9456,3064,12668,1416,-9876,-14100,100,Happy
11725,-1,-1,48,-1,-1,-1,1416,-9876,-14100,100,Happy
11724,34,1,48,9436,3520,12828,-1,-1,-1,100,Happy
11723,34,-1,48,9360,3296,12780,-1,-1,-1,100,Happy
11722,-1,-1,48,-1,-1,-1,-1,-1,-1,100,Happy
11721,-1,1,48,-1,-1,-1,-1,-1,-1,100,Happy
11720,34,-1,48,9360,3296,12780,1220,-9900,-14064,100,Happy
1172,-1,-1,48,-1,-1,-1,-1,-1,-1,200,Sad
11719,34,1,48,9548,3920,12640,1220,-9900,-14064,100,Happy
11718,-1,1,48,-1,-1,-1,1344,-10012,-14260,100,Happy
11717,34,1,48,9600,3948,12908,1344,-10012,-14260,100,Happy
11716,34,1,48,9548,3920,12640,1316,-9904,-14232,100,Happy
11715,32,1,88,872,-204,-17352,-1,-1,-1,250,Sad
11714,-1,-1,88,-1,-1,-1,3364,-6828,-15608,250,Sad
11713,32,-1,88,836,-164,-17176,3364,-6828,-15608,250,Sad
11712,32,1,88,872,-204,-17352,-1,-1,-1,250,Sad
11711,32,1,88,804,-340,-17376,-1,-1,-1,250,Sad
11710,32,-1,88,836,-164,-17176,3188,-6912,-15668,250,Sad
1171,36,1,48,4900,-1192,-16752,-688,-9904,-14044,200,Sad
11709,-1,1,88,-1,-1,-1,3188,-6912,-15668,250,Sad
11708,32,1,88,804,-340,-17376,3324,-6896,-15596,250,Sad
11707,32,1,88,896,-340,-17272,3324,-6896,-15596,250,Sad
11706,-1,1,88,-1,-1,-1,3388,-6640,-15812,250,Sad
11705,32,-1,88,808,-496,-17324,3388,-6640,-15812,250,Sad
11704,32,1,88,896,-340,-17272,-1,-1,-1,250,Sad
11703,-1,1,88,-1,-1,-1,-1,-1,-1,250,Sad
11702,32,-1,88,808,-496,-17324,3348,-6892,-15724,250,Sad
11701,-1,-1,88,-1,-1,-1,3348,-6892,-15724,250,Sad
11700,-1,1,88,-1,-1,-1,-1,-1,-1,250,Sad
1170,36,1,48,4940,-1212,-16712,-916,-9892,-13972,200,Sad
117,35,1,56,-728,-16504,-2152,1212,-7368,-15468,150,Angry
11699,32,1,88,848,-240,-17188,-1,-1,-1,250,Sad
11698,-1,-1,88,-1,-1,-1,3308,-6788,-15608,250,Sad
11697,-1,-1,88,-1,-1,-1,3308,-6788,-15608,250,Sad
11696,32,1,88,848,-240,-17188,-1,-1,-1,250,Sad
11695,32,1,88,872,-332,-17464,-1,-1,-1,250,Sad
11694,-1,-1,88,-1,-1,-1,3316,-6796,-15748,250,Sad
11693,-1,1,88,-1,-1,-1,3316,-6796,-15748,250,Sad
11692,32,1,88,872,-332,-17464,3280,-6896,-15652,250,Sad
11691,32,1,88,812,-228,-17256,3280,-6896,-15652,250,Sad
11690,-1,1,88,-1,-1,-1,3332,-6872,-15728,250,Sad
1169,36,1,48,4924,-1220,-16764,-756,-9888,-14100,200,Sad
11689,32,-1,88,816,-380,-17384,3332,-6872,-15728,250,Sad
11688,32,1,88,812,-228,-17256,-1,-1,-1,250,Sad
11687,-1,1,88,-1,-1,-1,-1,-1,-1,250,Sad
11686,32,-1,88,816,-380,-17384,3360,-6800,-15620,250,Sad
11685,32,1,88,916,-284,-17364,3360,-6800,-15620,250,Sad
11684,-1,1,88,-1,-1,-1,3368,-6896,-15472,250,Sad
11683,-1,1,88,-1,-1,-1,3368,-6896,-15472,250,Sad
11682,32,1,88,916,-284,-17364,3112,-6752,-15088,250,Sad
11681,32,1,88,848,-444,-17268,3112,-6752,-15088,250,Sad
11680,-1,1,88,-1,-1,-1,3380,-6804,-15844,250,Sad
1168,36,1,48,4712,-1196,-16708,-824,-10024,-14268,200,Sad
11679,32,1,88,920,-264,-17240,3380,-6804,-15844,250,Sad
11678,32,1,88,848,-444,-17268,3448,-6776,-15624,250,Sad
11677,32,1,88,844,-376,-17244,3448,-6776,-15624,250,Sad
11676,32,1,88,920,-264,-17240,3280,-6784,-15780,200,Sad
11675,32,1,88,832,-364,-17296,3280,-6784,-15780,200,Sad
11674,32,1,88,844,-376,-17244,3408,-6724,-15604,200,Sad
11673,32,1,88,880,-240,-17328,3408,-6724,-15604,200,Sad
11672,32,1,88,832,-364,-17296,3344,-6944,-15628,200,Sad
11671,-1,1,88,-1,-1,-1,3452,-6832,-15696,200,Angry
11670,32,1,88,916,-316,-17372,3400,-6720,-15636,200,Angry
1167,36,1,48,4864,-1212,-16760,-808,-9876,-13968,200,Sad
11669,32,1,88,828,-284,-17236,3400,-6720,-15636,200,Angry
11668,-1,1,88,-1,-1,-1,3340,-6936,-15640,200,Angry
11667,32,-1,88,876,-316,-17380,3340,-6936,-15640,200,Angry
11666,32,1,88,828,-284,-17236,-1,-1,-1,200,Angry
11665,32,1,88,844,-324,-17344,-1,-1,-1,200,Angry
11664,32,-1,88,876,-316,-17380,3324,-6832,-15600,200,Angry
11663,32,-1,88,940,-368,-17408,3324,-6832,-15600,200,Angry
11662,32,1,88,844,-324,-17344,-1,-1,-1,200,Angry
11661,32,1,88,852,-164,-17372,-1,-1,-1,200,Angry
11660,32,-1,88,940,-368,-17408,3276,-6920,-15496,200,Angry
1166,36,1,48,4844,-1128,-16624,-728,-9940,-14052,200,Angry
11659,-1,-1,88,-1,-1,-1,3276,-6920,-15496,200,Angry
11658,32,1,88,852,-164,-17372,-1,-1,-1,200,Angry
11657,32,1,88,804,-264,-17416,-1,-1,-1,200,Angry
11656,-1,-1,88,-1,-1,-1,3252,-6988,-15768,200,Angry
11655,-1,-1,88,-1,-1,-1,3252,-6988,-15768,200,Angry
11654,32,1,88,804,-264,-17416,-1,-1,-1,200,Angry
11653,32,1,88,848,-380,-17404,-1,-1,-1,200,Angry
11652,-1,-1,88,-1,-1,-1,3212,-6836,-15660,200,Angry
11651,-1,-1,88,-1,-1,-1,3212,-6836,-15660,200,Angry
11650,32,1,88,848,-380,-17404,-1,-1,-1,200,Angry
1165,36,1,48,4880,-1056,-16788,-788,-9940,-14172,200,Angry
11649,32,1,88,952,-328,-17312,-1,-1,-1,200,Angry
11648,-1,-1,88,-1,-1,-1,3344,-6920,-15596,200,Angry
11647,32,1,88,836,-316,-17284,3344,-6920,-15596,200,Angry
11646,32,1,88,952,-328,-17312,3216,-6880,-15768,200,Angry
11645,32,1,84,764,-308,-17224,3184,-7068,-15636,200,Fear
11644,32,1,88,816,-340,-17184,3424,-7008,-15648,200,Fear
11643,32,1,84,832,-212,-17324,3424,-7008,-15648,200,Fear
11642,32,1,84,764,-308,-17224,3284,-6936,-15788,200,Fear
11641,32,1,84,880,-256,-17312,3284,-6936,-15788,200,Fear
11640,32,1,84,832,-212,-17324,3368,-6924,-15596,150,Fear
1164,-1,1,48,-1,-1,-1,-684,-9820,-14000,200,Angry
11639,32,1,84,868,-160,-17308,3368,-6924,-15596,150,Fear
11638,32,1,84,880,-256,-17312,3404,-6880,-15540,150,Fear
11637,32,1,84,992,-180,-17264,3404,-6880,-15540,150,Fear
11636,32,1,84,868,-160,-17308,3316,-6948,-15628,150,Fear
11635,32,-1,84,844,-4,-17300,3316,-6948,-15628,150,Fear
11634,32,1,84,992,-180,-17264,-1,-1,-1,150,Fear
11633,32,1,84,892,-316,-17200,3372,-6916,-15652,150,Angry
11632,32,1,84,956,-188,-17356,3416,-6912,-15528,150,Angry
11631,-1,-1,84,-1,-1,-1,3416,-6912,-15528,150,Angry
11630,32,1,84,892,-316,-17200,-1,-1,-1,150,Angry
1163,36,1,48,4852,-908,-16692,-808,-9972,-14080,200,Angry
11629,32,1,84,828,-296,-17288,-1,-1,-1,150,Angry
11628,-1,-1,84,-1,-1,-1,3252,-6800,-15856,150,Angry
11627,-1,-1,84,-1,-1,-1,3252,-6800,-15856,150,Angry
11626,32,1,84,828,-296,-17288,-1,-1,-1,150,Angry
11625,32,1,84,800,-284,-17204,-1,-1,-1,150,Angry
11624,-1,-1,84,-1,-1,-1,3492,-6876,-15720,150,Angry
11623,-1,-1,84,-1,-1,-1,3492,-6876,-15720,150,Angry
11622,32,1,84,800,-284,-17204,-1,-1,-1,150,Angry
11621,-1,-1,84,-1,-1,-1,-1,-1,-1,150,Angry
11620,-1,-1,84,-1,-1,-1,-1,-1,-1,150,Angry
1162,36,1,48,4880,-1252,-16704,-508,-9984,-14008,200,Angry
11619,32,1,84,820,-296,-17200,-1,-1,-1,150,Angry
11618,-1,-1,84,-1,-1,-1,3400,-6856,-15588,150,Angry
11617,-1,-1,84,-1,-1,-1,3400,-6856,-15588,150,Angry
11616,32,1,84,820,-296,-17200,-1,-1,-1,150,Angry
11615,32,1,84,888,-148,-17260,-1,-1,-1,150,Angry
11614,-1,-1,84,-1,-1,-1,3384,-6908,-15680,150,Angry
11613,32,1,84,772,-264,-17264,3384,-6908,-15680,150,Angry
11612,32,1,84,888,-148,-17260,3396,-6912,-15572,150,Angry
11611,-1,1,84,-1,-1,-1,3396,-6912,-15572,150,Angry
11610,32,1,84,772,-264,-17264,3192,-6988,-15620,150,Angry
1161,36,1,48,4704,-1228,-16632,-844,-9984,-14136,200,Angry
11609,32,-1,84,888,-388,-17276,3192,-6988,-15620,150,Angry
11608,-1,1,84,-1,-1,-1,-1,-1,-1,150,Angry
11607,32,1,84,984,-304,-17232,-1,-1,-1,150,Angry
11606,32,-1,84,888,-388,-17276,3212,-7008,-15612,150,Angry
11605,32,1,84,984,-332,-17192,3212,-7008,-15612,150,Angry
11604,32,1,84,984,-304,-17232,3440,-6900,-15616,150,Angry
11603,32,1,84,856,-104,-17216,3440,-6900,-15616,150,Angry
11602,32,1,84,984,-332,-17192,3272,-6944,-15748,100,Angry
11601,32,1,84,932,-120,-17320,3272,-6944,-15748,100,Angry
11600,32,1,84,856,-104,-17216,3524,-6904,-15588,100,Angry
1160,-1,1,48,-1,-1,-1,-876,-9948,-14116,200,Angry
116,35,-1,56,-896,-16564,-2304,-1,-1,-1,150,Angry
11599,32,1,84,816,-180,-17196,3524,-6904,-15588,100,Angry
11598,32,1,84,932,-120,-17320,3476,-6844,-15528,100,Angry
